date,temp,personnel,aircraft,helicopter,tank,APC,field_artillery,MRL,drone
2022-02-25,0,2800,10.0,7.0,80.0,516.0,49.0,4.0,0.0
2022-02-26,0,1500,17.0,19.0,66.0,190.0,0.0,0.0,2.0
2022-02-27,0,200,0.0,0.0,4.0,0.0,1.0,0.0,0.0
2022-02-28,0,800,2.0,3.0,0.0,110.0,24.0,17.0,1.0
2022-03-01,0,410,0.0,0.0,48.0,30.0,3.0,3.0,0.0
2022-03-02,0,130,1.0,2.0,13.0,16.0,8.0,16.0,0.0
2022-03-03,0,3160,0.0,0.0,6.0,38.0,5.0,2.0,0.0
2022-03-04,0,166,3.0,6.0,34.0,39.0,15.0,8.0,0.0
2022-03-05,0,834,6.0,3.0,18.0,6.0,0.0,0.0,0.0
2022-03-06,0,1000,5.0,8.0,16.0,40.0,4.0,0.0,1.0
2022-03-07,0,0,2.0,20.0,5.0,14.0,8.0,0.0,3.0
2022-03-08,0,1000,2.0,12.0,13.0,37.0,3.0,6.0,0.0
2022-03-09,0,0,1.0,1.0,14.0,34.0,0.0,0.0,0.0
2022-03-10,0,0,0.0,0.0,18.0,35.0,3.0,0.0,0.0
2022-03-11,0,0,8.0,2.0,18.0,60.0,2.0,2.0,0.0
2022-03-12,0,0,1.0,0.0,9.0,40.0,10.0,4.0,0.0
2022-03-13,0,0,16.0,3.0,12.0,21.0,5.0,0.0,0.0
2022-03-14,0,0,3.0,4.0,15.0,23.0,10.0,2.0,1.0
2022-03-15,0,1500,4.0,5.0,15.0,30.0,0.0,0.0,1.0
2022-03-16,0,300,3.0,13.0,26.0,96.0,40.0,6.0,2.0
2022-03-17,0,200,2.0,0.0,14.0,60.0,11.0,2.0,0.0
2022-03-18,0,200,7.0,4.0,6.0,13.0,4.0,0.0,1.0
2022-03-19,0,200,2.0,3.0,16.0,22.0,8.0,0.0,5.0
2022-03-20,0,300,1.0,3.0,10.0,17.0,17.0,2.0,4.0
2022-03-21,0,300,1.0,3.0,22.0,48.0,10.0,6.0,3.0
2022-03-22,0,300,2.0,2.0,11.0,21.0,12.0,0.0,11.0
2022-03-23,0,300,2.0,1.0,8.0,22.0,15.0,0.0,7.0
2022-03-24,0,200,7.0,0.0,13.0,19.0,13.0,2.0,8.0
2022-03-25,0,300,7.0,1.0,31.0,28.0,11.0,8.0,3.0
2022-03-26,0,300,2.0,2.0,14.0,15.0,2.0,1.0,3.0
2022-03-27,0,200,4.0,0.0,7.0,24.0,1.0,2.0,0.0
2022-03-28,0,400,2.0,0.0,4.0,30.0,8.0,2.0,10.0
2022-03-29,0,200,4.0,2.0,11.0,16.0,1.0,1.0,5.0
2022-03-30,1,100,4.0,2.0,8.0,13.0,2.0,0.0,10.0
2022-03-31,1,200,4.0,0.0,9.0,12.0,6.0,0.0,2.0
2022-04-01,1,200,8.0,0.0,11.0,16.0,5.0,0.0,2.0
2022-04-02,1,0,0.0,3.0,6.0,25.0,1.0,4.0,2.0
2022-04-03,1,300,0.0,0.0,13.0,54.0,8.0,5.0,2.0
2022-04-04,0,300,4.0,0.0,3.0,14.0,5.0,2.0,2.0
2022-04-05,0,200,3.0,0.0,29.0,14.0,2.0,0.0,3.0
2022-04-06,0,100,0.0,1.0,8.0,3.0,0.0,0.0,2.0
2022-04-07,1,300,0.0,0.0,14.0,30.0,0.0,1.0,15.0
2022-04-08,1,100,0.0,0.0,2.0,0.0,1.0,0.0,1.0
2022-04-09,1,100,1.0,1.0,5.0,4.0,2.0,0.0,0.0
2022-04-10,1,200,1.0,1.0,17.0,16.0,7.0,0.0,0.0
2022-04-11,1,200,2.0,0.0,3.0,12.0,5.0,3.0,7.0
2022-04-12,1,100,3.0,3.0,7.0,23.0,2.0,0.0,5.0
2022-04-13,0,200,1.0,3.0,7.0,18.0,9.0,4.0,8.0
2022-04-14,1,100,2.0,1.0,14.0,4.0,8.0,7.0,2.0
2022-04-15,1,100,3.0,0.0,3.0,8.0,0.0,0.0,1.0
2022-04-16,1,100,0.0,1.0,6.0,6.0,5.0,3.0,3.0
2022-04-17,1,200,2.0,1.0,11.0,20.0,5.0,2.0,10.0
2022-04-18,1,300,2.0,1.0,17.0,39.0,5.0,3.0,7.0
2022-04-19,1,200,2.0,3.0,12.0,22.0,5.0,2.0,3.0
2022-04-20,1,100,2.0,0.0,13.0,24.0,5.0,4.0,7.0
2022-04-21,1,100,1.0,1.0,14.0,31.0,2.0,0.0,1.0
2022-04-22,1,200,4.0,2.0,9.0,44.0,4.0,2.0,6.0
2022-04-23,1,400,1.0,1.0,16.0,43.0,6.0,5.0,10.0
2022-04-24,1,200,2.0,0.0,19.0,33.0,5.0,4.0,9.0
2022-04-25,1,100,2.0,0.0,11.0,20.0,3.0,2.0,10.0
2022-04-26,1,200,3.0,0.0,34.0,50.0,5.0,0.0,4.0
2022-04-27,1,300,1.0,1.0,21.0,34.0,5.0,0.0,2.0
2022-04-28,1,400,2.0,0.0,31.0,47.0,10.0,2.0,8.0
2022-04-29,1,200,2.0,0.0,16.0,29.0,4.0,0.0,14.0
2022-04-30,1,200,1.0,0.0,22.0,27.0,1.0,0.0,3.0
2022-05-01,1,300,2.0,0.0,18.0,26.0,15.0,0.0,13.0
2022-05-02,1,300,2.0,0.0,22.0,48.0,8.0,1.0,26.0
2022-05-03,1,400,0.0,0.0,14.0,48.0,16.0,10.0,20.0
2022-05-04,1,300,0.0,0.0,15.0,43.0,16.0,1.0,12.0
2022-05-05,1,200,2.0,0.0,15.0,41.0,8.0,6.0,9.0
2022-05-06,1,200,3.0,0.0,18.0,35.0,3.0,2.0,12.0
2022-05-07,1,200,0.0,0.0,12.0,27.0,7.0,1.0,17.0
2022-05-08,1,400,0.0,1.0,8.0,28.0,0.0,7.0,19.0
2022-05-09,1,150,0.0,2.0,15.0,23.0,4.0,6.0,17.0
2022-05-10,1,350,0.0,0.0,25.0,44.0,6.0,0.0,3.0
2022-05-11,1,350,0.0,2.0,17.0,48.0,9.0,0.0,10.0
2022-05-12,1,300,0.0,1.0,8.0,17.0,6.0,6.0,8.0
2022-05-13,1,250,1.0,1.0,10.0,27.0,8.0,2.0,7.0
2022-05-14,1,300,0.0,1.0,13.0,34.0,9.0,2.0,6.0
2022-05-15,1,200,0.0,1.0,2.0,24.0,4.0,0.0,5.0
2022-05-16,1,300,0.0,1.0,8.0,16.0,22.0,0.0,11.0
2022-05-17,1,200,1.0,2.0,7.0,35.0,1.0,3.0,9.0
2022-05-18,1,400,1.0,0.0,16.0,34.0,8.0,1.0,5.0
2022-05-19,1,200,1.0,0.0,3.0,20.0,9.0,0.0,14.0
2022-05-20,1,200,1.0,1.0,9.0,27.0,1.0,1.0,5.0
2022-05-21,1,150,0.0,1.0,15.0,26.0,0.0,1.0,2.0
2022-05-22,1,200,0.0,1.0,7.0,25.0,3.0,0.0,8.0
2022-05-23,1,150,0.0,0.0,8.0,25.0,5.0,0.0,6.0
2022-05-24,1,150,1.0,0.0,9.0,28.0,2.0,0.0,4.0
2022-05-25,1,100,1.0,0.0,3.0,19.0,0.0,0.0,11.0
2022-05-26,1,150,0.0,0.0,10.0,22.0,11.0,0.0,11.0
2022-05-27,1,150,0.0,0.0,7.0,11.0,6.0,0.0,1.0
2022-05-28,1,250,1.0,4.0,8.0,12.0,5.0,2.0,0.0
2022-05-29,1,150,0.0,0.0,8.0,12.0,3.0,0.0,1.0
2022-05-30,1,200,0.0,0.0,11.0,12.0,12.0,2.0,3.0
2022-05-31,1,150,1.0,0.0,9.0,20.0,6.0,2.0,8.0
2022-06-01,1,200,0.0,1.0,3.0,41.0,10.0,0.0,4.0
2022-06-02,1,150,2.0,0.0,2.0,11.0,2.0,0.0,2.0
2022-06-03,1,100,0.0,0.0,4.0,12.0,14.0,0.0,14.0
2022-06-04,1,100,0.0,0.0,9.0,13.0,5.0,0.0,5.0
2022-06-05,1,100,0.0,0.0,5.0,13.0,6.0,0.0,8.0
2022-06-06,1,100,1.0,1.0,5.0,8.0,4.0,0.0,3.0
2022-06-07,1,110,1.0,1.0,4.0,16.0,4.0,0.0,2.0
2022-06-08,1,140,0.0,1.0,3.0,13.0,9.0,6.0,6.0
2022-06-09,1,200,0.0,0.0,5.0,9.0,8.0,0.0,3.0
2022-06-10,1,200,0.0,0.0,11.0,12.0,1.0,9.0,10.0
2022-06-11,1,150,0.0,0.0,10.0,16.0,0.0,0.0,7.0
2022-06-12,1,100,0.0,0.0,11.0,18.0,3.0,4.0,3.0
2022-06-13,1,150,1.0,0.0,2.0,8.0,3.0,0.0,3.0
2022-06-14,1,200,0.0,1.0,2.0,11.0,3.0,3.0,3.0
2022-06-15,1,250,0.0,0.0,6.0,25.0,1.0,1.0,3.0
2022-06-16,1,200,0.0,0.0,9.0,17.0,7.0,3.0,0.0
2022-06-17,1,200,2.0,1.0,7.0,18.0,5.0,0.0,2.0
2022-06-18,1,200,1.0,0.0,9.0,10.0,5.0,0.0,1.0
2022-06-19,1,250,0.0,1.0,3.0,4.0,6.0,2.0,4.0
2022-06-20,1,200,0.0,0.0,9.0,11.0,4.0,3.0,3.0
2022-06-21,1,300,0.0,0.0,19.0,18.0,3.0,1.0,10.0
2022-06-22,1,130,0.0,1.0,0.0,8.0,0.0,0.0,3.0
2022-06-23,1,200,0.0,1.0,8.0,18.0,4.0,1.0,6.0
2022-06-24,1,100,0.0,0.0,3.0,5.0,3.0,1.0,2.0
2022-06-25,1,170,1.0,1.0,4.0,8.0,5.0,0.0,4.0
2022-06-26,1,150,0.0,0.0,21.0,14.0,0.0,2.0,4.0
2022-06-27,1,150,0.0,0.0,20.0,28.0,7.0,0.0,6.0
2022-06-28,1,250,0.0,1.0,15.0,17.0,7.0,0.0,0.0
2022-06-29,1,200,0.0,0.0,5.0,16.0,3.0,3.0,4.0
2022-06-30,1,150,0.0,0.0,1.0,6.0,9.0,0.0,1.0
2022-07-01,1,150,0.0,1.0,4.0,10.0,6.0,0.0,4.0
2022-07-02,1,120,0.0,0.0,5.0,1.0,4.0,0.0,8.0
2022-07-03,1,100,0.0,1.0,2.0,7.0,1.0,0.0,1.0
2022-07-04,1,230,0.0,0.0,5.0,0.0,3.0,0.0,4.0
2022-07-05,1,150,0.0,0.0,5.0,28.0,2.0,1.0,2.0
2022-07-06,1,150,0.0,0.0,6.0,17.0,0.0,0.0,4.0
2022-07-07,1,150,0.0,0.0,2.0,8.0,9.0,0.0,3.0
2022-07-08,1,250,0.0,0.0,35.0,14.0,13.0,0.0,2.0
2022-07-09,1,300,0.0,0.0,1.0,4.0,4.0,0.0,5.0
2022-07-10,1,100,0.0,1.0,3.0,8.0,2.0,0.0,2.0
2022-07-11,1,100,0.0,0.0,4.0,5.0,4.0,0.0,0.0
2022-07-12,1,70,0.0,0.0,4.0,1.0,0.0,0.0,0.0
2022-07-13,1,100,0.0,0.0,0.0,3.0,1.0,0.0,2.0
2022-07-14,1,300,2.0,0.0,18.0,0.0,1.0,0.0,3.0
2022-07-15,1,130,1.0,0.0,5.0,34.0,2.0,0.0,0.0
2022-07-16,1,140,0.0,0.0,5.0,8.0,4.0,0.0,6.0
2022-07-17,1,160,0.0,0.0,7.0,5.0,0.0,1.0,1.0
2022-07-18,1,150,0.0,0.0,3.0,7.0,3.0,0.0,2.0
2022-07-19,1,100,0.0,0.0,4.0,6.0,2.0,0.0,3.0
2022-07-20,1,200,1.0,0.0,9.0,13.0,5.0,2.0,10.0
2022-07-21,1,100,0.0,0.0,4.0,7.0,3.0,1.0,7.0
2022-07-22,1,150,0.0,0.0,0.0,8.0,4.0,0.0,3.0
2022-07-23,1,240,0.0,0.0,4.0,9.0,1.0,2.0,1.0
2022-07-24,1,280,0.0,0.0,14.0,13.0,5.0,2.0,0.0
2022-07-25,1,180,1.0,0.0,8.0,8.0,7.0,2.0,5.0
2022-07-26,1,170,0.0,1.0,7.0,9.0,4.0,1.0,3.0
2022-07-27,1,200,0.0,1.0,1.0,12.0,3.0,0.0,4.0
2022-07-28,1,160,0.0,0.0,4.0,8.0,11.0,0.0,3.0
2022-07-29,1,270,0.0,0.0,7.0,8.0,6.0,0.0,2.0
2022-07-30,1,170,0.0,0.0,10.0,8.0,6.0,0.0,2.0
2022-07-31,1,160,1.0,0.0,4.0,9.0,10.0,1.0,2.0
2022-08-01,1,200,0.0,0.0,5.0,7.0,16.0,0.0,1.0
2022-08-02,1,140,0.0,1.0,0.0,3.0,4.0,0.0,3.0
2022-08-03,1,180,0.0,0.0,6.0,8.0,3.0,0.0,1.0
2022-08-04,1,150,0.0,0.0,15.0,4.0,7.0,1.0,2.0
2022-08-05,1,150,0.0,0.0,3.0,6.0,4.0,0.0,0.0
2022-08-06,1,250,0.0,0.0,10.0,19.0,5.0,0.0,2.0
2022-08-07,1,300,0.0,0.0,3.0,4.0,3.0,0.0,6.0
2022-08-08,1,140,0.0,1.0,6.0,15.0,2.0,1.0,4.0
2022-08-09,1,300,0.0,1.0,6.0,6.0,4.0,0.0,3.0
2022-08-10,1,160,9.0,0.0,15.0,10.0,7.0,0.0,9.0
2022-08-11,1,200,0.0,0.0,14.0,14.0,3.0,0.0,6.0
2022-08-12,1,200,1.0,0.0,3.0,8.0,1.0,0.0,6.0
2022-08-13,1,200,0.0,0.0,7.0,7.0,3.0,0.0,1.0
2022-08-14,1,150,0.0,1.0,8.0,11.0,2.0,0.0,5.0
2022-08-15,1,200,0.0,1.0,12.0,15.0,5.0,0.0,3.0
2022-08-16,1,150,0.0,1.0,4.0,11.0,4.0,2.0,3.0
2022-08-17,1,200,0.0,0.0,6.0,10.0,4.0,0.0,2.0
2022-08-18,1,200,1.0,1.0,3.0,17.0,17.0,2.0,1.0
2022-08-19,1,400,0.0,0.0,10.0,16.0,6.0,1.0,2.0
2022-08-20,1,200,0.0,0.0,8.0,17.0,2.0,0.0,8.0
2022-08-21,1,300,0.0,0.0,5.0,12.0,10.0,0.0,3.0
2022-08-22,1,200,0.0,1.0,7.0,6.0,4.0,0.0,9.0
2022-08-23,1,150,0.0,0.0,2.0,8.0,1.0,0.0,2.0
2022-08-24,1,150,0.0,1.0,3.0,5.0,3.0,0.0,2.0
2022-08-25,1,150,0.0,3.0,5.0,2.0,1.0,6.0,9.0
2022-08-26,1,400,0.0,0.0,7.0,6.0,3.0,0.0,6.0
2022-08-27,1,250,0.0,0.0,3.0,3.0,5.0,2.0,2.0
2022-08-28,1,250,0.0,0.0,3.0,3.0,5.0,0.0,2.0
2022-08-29,1,350,0.0,1.0,5.0,12.0,10.0,5.0,6.0
2022-08-30,1,450,0.0,1.0,7.0,25.0,19.0,3.0,3.0
2022-08-31,1,350,0.0,0.0,20.0,18.0,12.0,3.0,2.0
2022-09-01,1,450,0.0,1.0,23.0,33.0,24.0,2.0,2.0
2022-09-02,1,350,0.0,0.0,12.0,21.0,11.0,2.0,2.0
2022-09-03,1,350,1.0,0.0,25.0,37.0,8.0,4.0,11.0
2022-09-04,1,450,1.0,1.0,15.0,27.0,13.0,1.0,0.0
2022-09-05,1,300,0.0,0.0,19.0,29.0,10.0,0.0,3.0
2022-09-06,1,350,0.0,1.0,9.0,25.0,22.0,2.0,9.0
2022-09-07,1,460,1.0,1.0,20.0,36.0,15.0,4.0,4.0
2022-09-08,1,640,2.0,2.0,15.0,37.0,32.0,5.0,4.0
2022-09-09,1,650,0.0,1.0,10.0,18.0,11.0,1.0,4.0
2022-09-10,1,350,0.0,1.0,14.0,9.0,22.0,5.0,10.0
2022-09-11,1,400,3.0,1.0,18.0,33.0,4.0,0.0,4.0
2022-09-12,1,300,1.0,0.0,15.0,23.0,0.0,0.0,1.0
2022-09-13,1,350,1.0,0.0,6.0,22.0,16.0,0.0,1.0
2022-09-14,1,350,2.0,2.0,5.0,3.0,11.0,0.0,4.0
2022-09-15,1,200,4.0,0.0,13.0,17.0,5.0,0.0,0.0
2022-09-16,1,200,0.0,1.0,6.0,8.0,7.0,1.0,0.0
2022-09-17,1,200,1.0,0.0,3.0,11.0,4.0,0.0,3.0
2022-09-18,1,230,0.0,1.0,8.0,17.0,3.0,0.0,7.0
2022-09-19,1,170,0.0,0.0,2.0,2.0,4.0,0.0,2.0
2022-09-20,1,160,1.0,0.0,4.0,4.0,10.0,6.0,5.0
2022-09-21,1,300,1.0,0.0,11.0,24.0,17.0,0.0,7.0
2022-09-22,1,400,0.0,1.0,9.0,28.0,1.0,0.0,9.0
2022-09-23,1,550,1.0,1.0,18.0,20.0,14.0,8.0,9.0
2022-09-24,1,240,1.0,1.0,8.0,11.0,6.0,1.0,6.0
2022-09-25,1,400,4.0,0.0,13.0,25.0,7.0,1.0,10.0
2022-09-26,1,500,1.0,4.0,15.0,25.0,1.0,2.0,4.0
2022-09-27,1,550,1.0,0.0,16.0,24.0,9.0,1.0,7.0
2022-09-28,1,400,1.0,0.0,6.0,8.0,3.0,0.0,12.0
2022-09-29,1,430,0.0,0.0,13.0,20.0,4.0,0.0,6.0
2022-09-30,1,500,2.0,1.0,13.0,23.0,6.0,2.0,8.0
2022-10-01,1,530,0.0,1.0,16.0,17.0,6.0,3.0,6.0
2022-10-02,1,500,0.0,1.0,23.0,26.0,8.0,1.0,6.0
2022-10-03,1,320,1.0,1.0,3.0,16.0,0.0,1.0,11.0
2022-10-04,1,370,1.0,0.0,44.0,27.0,2.0,2.0,2.0
2022-10-05,1,200,0.0,4.0,11.0,20.0,7.0,1.0,4.0
2022-10-06,1,330,0.0,0.0,14.0,26.0,10.0,3.0,15.0
2022-10-07,1,350,0.0,1.0,17.0,29.0,31.0,0.0,20.0
2022-10-08,1,380,0.0,1.0,6.0,18.0,4.0,1.0,12.0
2022-10-09,1,440,0.0,1.0,14.0,22.0,18.0,3.0,7.0
2022-10-10,1,370,1.0,0.0,9.0,16.0,9.0,5.0,11.0
2022-10-11,1,240,1.0,0.0,9.0,13.0,10.0,0.0,17.0
2022-10-12,1,270,0.0,0.0,1.0,19.0,11.0,2.0,15.0
2022-10-13,1,420,0.0,5.0,6.0,-14.0,49.0,2.0,53.0
2022-10-14,1,500,0.0,0.0,10.0,5.0,10.0,5.0,17.0
2022-10-15,0,400,0.0,2.0,3.0,7.0,16.0,3.0,11.0
2022-10-16,1,300,0.0,0.0,5.0,14.0,7.0,0.0,14.0
2022-10-17,1,320,0.0,0.0,8.0,12.0,10.0,1.0,17.0
2022-10-18,1,530,0.0,0.0,11.0,14.0,23.0,6.0,35.0
2022-10-19,1,430,1.0,0.0,6.0,16.0,15.0,0.0,10.0
2022-10-20,1,370,0.0,1.0,13.0,20.0,9.0,0.0,25.0
2022-10-21,0,100,0.0,0.0,6.0,3.0,2.0,0.0,14.0
2022-10-22,0,320,1.0,0.0,6.0,8.0,5.0,1.0,16.0
2022-10-23,1,400,0.0,2.0,5.0,18.0,14.0,1.0,20.0
2022-10-24,1,470,0.0,0.0,6.0,11.0,6.0,1.0,9.0
2022-10-25,1,480,1.0,3.0,21.0,26.0,1.0,2.0,2.0
2022-10-26,1,480,0.0,0.0,17.0,30.0,12.0,2.0,7.0
2022-10-27,1,320,0.0,1.0,3.0,13.0,4.0,0.0,19.0
2022-10-28,0,480,1.0,2.0,9.0,14.0,8.0,0.0,3.0
2022-10-29,1,550,1.0,1.0,19.0,23.0,10.0,1.0,5.0
2022-10-30,1,950,1.0,0.0,13.0,52.0,16.0,3.0,6.0
2022-10-31,0,620,1.0,1.0,14.0,32.0,4.0,0.0,1.0
2022-11-01,0,650,1.0,4.0,12.0,16.0,2.0,0.0,2.0
2022-11-02,0,800,1.0,1.0,16.0,24.0,3.0,4.0,23.0
2022-11-03,0,730,0.0,0.0,20.0,27.0,22.0,3.0,4.0
2022-11-04,0,840,0.0,0.0,16.0,28.0,17.0,1.0,8.0
2022-11-05,0,600,0.0,2.0,8.0,21.0,4.0,0.0,12.0
2022-11-06,0,490,0.0,0.0,7.0,10.0,5.0,0.0,3.0
2022-11-07,0,530,0.0,0.0,6.0,19.0,1.0,0.0,7.0
2022-11-08,0,710,1.0,0.0,15.0,24.0,9.0,0.0,4.0
2022-11-09,0,780,0.0,0.0,15.0,12.0,11.0,2.0,7.0
2022-11-10,0,740,0.0,0.0,3.0,16.0,3.0,0.0,16.0
2022-11-11,0,710,0.0,1.0,10.0,14.0,12.0,0.0,6.0
2022-11-12,0,810,0.0,0.0,24.0,34.0,12.0,0.0,1.0
2022-11-13,1,650,0.0,0.0,2.0,12.0,8.0,0.0,1.0
2022-11-14,0,510,0.0,0.0,8.0,6.0,2.0,0.0,2.0
2022-11-15,0,710,0.0,0.0,13.0,25.0,11.0,0.0,2.0
2022-11-16,0,630,0.0,0.0,10.0,24.0,10.0,0.0,14.0
2022-11-17,0,400,0.0,0.0,7.0,7.0,0.0,0.0,6.0
2022-11-18,0,350,0.0,0.0,1.0,4.0,5.0,0.0,5.0
2022-11-19,0,420,0.0,0.0,6.0,7.0,2.0,0.0,0.0
2022-11-20,0,330,0.0,0.0,1.0,2.0,1.0,0.0,1.0
2022-11-21,1,390,0.0,0.0,6.0,5.0,2.0,0.0,0.0
2022-11-22,1,400,0.0,0.0,3.0,5.0,12.0,2.0,0.0
2022-11-23,0,410,0.0,0.0,2.0,5.0,5.0,0.0,0.0
2022-11-24,0,310,0.0,0.0,1.0,5.0,2.0,0.0,10.0
2022-11-25,0,430,0.0,0.0,1.0,7.0,6.0,0.0,6.0
2022-11-26,0,560,0.0,0.0,2.0,4.0,1.0,0.0,1.0
2022-11-27,0,600,0.0,0.0,4.0,8.0,1.0,0.0,1.0
2022-11-28,0,590,0.0,0.0,3.0,5.0,2.0,0.0,0.0
2022-11-29,0,480,2.0,0.0,3.0,5.0,2.0,0.0,0.0
2022-11-30,0,500,0.0,0.0,3.0,6.0,1.0,0.0,7.0
2022-12-01,0,560,0.0,0.0,1.0,5.0,2.0,0.0,0.0
2022-12-02,0,650,0.0,1.0,1.0,6.0,1.0,0.0,2.0
2022-12-03,0,510,0.0,1.0,1.0,3.0,1.0,0.0,8.0
2022-12-04,0,550,1.0,0.0,5.0,6.0,2.0,0.0,1.0
2022-12-05,0,540,0.0,1.0,2.0,8.0,6.0,0.0,9.0
2022-12-06,0,510,0.0,0.0,5.0,5.0,1.0,0.0,5.0
2022-12-07,0,540,0.0,0.0,6.0,4.0,8.0,0.0,14.0
2022-12-08,0,340,0.0,0.0,2.0,2.0,2.0,0.0,2.0
2022-12-09,0,310,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2022-12-10,0,370,0.0,0.0,3.0,5.0,1.0,2.0,0.0
2022-12-11,0,380,0.0,0.0,2.0,3.0,1.0,0.0,10.0
2022-12-12,0,620,0.0,0.0,24.0,8.0,1.0,0.0,4.0
2022-12-13,0,500,0.0,0.0,0.0,2.0,2.0,7.0,0.0
2022-12-14,0,740,0.0,0.0,4.0,7.0,0.0,0.0,0.0
2022-12-15,0,590,0.0,0.0,5.0,9.0,12.0,2.0,27.0
2022-12-16,0,680,0.0,0.0,5.0,6.0,3.0,4.0,4.0
2022-12-17,0,420,0.0,0.0,5.0,6.0,1.0,0.0,0.0
2022-12-18,0,590,0.0,0.0,2.0,5.0,1.0,0.0,1.0
2022-12-19,0,520,0.0,0.0,1.0,6.0,5.0,0.0,8.0
2022-12-20,0,430,0.0,2.0,7.0,5.0,7.0,0.0,23.0
2022-12-21,0,510,1.0,1.0,7.0,5.0,12.0,2.0,8.0
2022-12-22,0,660,1.0,0.0,0.0,2.0,6.0,1.0,5.0
2022-12-23,0,550,0.0,0.0,3.0,5.0,6.0,1.0,5.0
2022-12-24,0,480,0.0,0.0,1.0,8.0,4.0,4.0,8.0
2022-12-25,0,620,0.0,0.0,5.0,16.0,3.0,0.0,0.0
2022-12-26,0,550,0.0,0.0,5.0,7.0,5.0,0.0,1.0
2022-12-27,0,620,0.0,0.0,0.0,7.0,2.0,0.0,0.0
2022-12-28,0,550,0.0,0.0,1.0,13.0,1.0,0.0,0.0
2022-12-29,0,790,0.0,1.0,1.0,10.0,5.0,5.0,10.0
2022-12-30,0,690,0.0,0.0,8.0,12.0,6.0,0.0,23.0
2022-12-31,0,710,0.0,1.0,3.0,16.0,6.0,0.0,6.0
2023-01-01,0,760,0.0,0.0,2.0,9.0,5.0,0.0,46.0
2023-01-02,0,720,0.0,0.0,0.0,9.0,6.0,0.0,44.0
2023-01-03,0,750,0.0,1.0,5.0,7.0,6.0,1.0,3.0
2023-01-04,0,720,0.0,0.0,2.0,6.0,6.0,0.0,3.0
2023-01-05,0,810,1.0,1.0,3.0,2.0,12.0,2.0,2.0
2023-01-06,0,530,1.0,1.0,23.0,16.0,8.0,5.0,0.0
2023-01-07,0,490,0.0,0.0,2.0,1.0,3.0,0.0,0.0
2023-01-08,0,430,0.0,0.0,3.0,5.0,3.0,0.0,5.0
2023-01-09,0,590,0.0,3.0,11.0,17.0,4.0,3.0,7.0
2023-01-10,0,710,0.0,0.0,4.0,7.0,4.0,0.0,4.0
2023-01-11,0,490,0.0,0.0,10.0,5.0,5.0,3.0,2.0
2023-01-12,0,430,0.0,1.0,0.0,0.0,4.0,0.0,3.0
2023-01-13,0,740,1.0,0.0,4.0,8.0,4.0,0.0,0.0
2023-01-14,0,530,0.0,0.0,6.0,6.0,4.0,0.0,2.0
2023-01-15,0,630,0.0,0.0,2.0,10.0,4.0,0.0,5.0
